7.941399837970468667e-01 -2.221255829759627431e-03 -6.731684411188822992e-01
-5.663246050860735181e-01 2.075479112912006485e-01 -9.238319908025580673e-01
2.225113397254913084e-02 -4.903059268738729770e-01 -4.981755104777683130e-01
-1.277888443455488798e-01 2.208320355950661451e-01 -7.741642460316775498e-01
4.799003969186236840e-01 -9.617873611303906500e-02 -7.596085290015714975e-01
1.006524163539779471e+00 -4.942726842507880747e-01 -1.292713236381473507e+00
7.198026431326327579e-01 -8.214241886553708127e-02 -1.083745104235912748e+00
2.467696855546321899e-01 -3.108817942451693739e-01 -6.691133917852845059e-01
-4.708361871011049193e-01 -8.340831511188895320e-02 -8.646472814987120614e-01
6.174083806833163823e-02 -4.669923481406215160e-01 -6.851462984689895563e-01
1.012843805653783624e+00 -1.499836293003014021e-01 -9.235615114870583398e-01
-2.212336180763322391e-01 -4.366936123922258162e-01 -9.395296278634823750e-01
7.383141352143030023e-01 -6.330802543185996001e-01 -1.208806738923787094e+00
-3.354423770840625485e-02 -4.837828368839964810e-01 -5.329234557749202850e-01
-1.666388457636786002e-01 -4.633140354565767893e-01 -6.760130201719043441e-01
1.515486526771157472e+00 -8.146124469626840892e-01 -1.232457019018593058e+00
1.208495885270996828e+00 3.856608823582519108e-03 -6.733818660655401800e-01
4.812043836900252725e-01 -3.966784244678507321e-01 -1.129801332085136778e+00
2.554803894971258149e-01 -1.356825791286269123e-01 -9.551190209209039494e-01
1.298941597362536449e+00 -3.787850370990923921e-01 -1.035191596078558263e+00
1.011985619027177541e-01 -5.205645153333549047e-01 -4.365281852594726786e-01
-4.226903287252536945e-01 3.168826002518372320e-01 -7.452849382248594168e-01
1.135485243362102548e+00 -8.307010936887522234e-01 -1.225366993596917808e+00
-2.870425112829513847e-01 2.557549959266864903e-01 -7.816883033199033548e-01
-1.121374677962071464e-01 -4.836446049454465879e-01 -5.410636163589188641e-01
2.002660603044012610e+00 -9.312271225854118484e-01 -1.157218360779726396e+00
1.578759372176884668e+00 -2.533303051344759638e-01 -7.941713118278919126e-01
-2.320795690271563183e-01 -4.237328084998850386e-01 -7.409143971983276344e-01
6.365544654423653803e-01 -1.675243518420757027e-01 -5.739105274385707389e-01
3.312430306571084171e-01 -2.807095854363765852e-01 -5.417082239437007729e-01
-6.321642044553474893e-01 3.743386798637757806e-01 -7.577745195760563490e-01
2.272109803008059092e+00 -9.004706187361435354e-01 -1.080499607770828874e+00
3.255542467988364330e-01 -3.850889686416323343e-01 -3.816869033338008421e-01
-1.769951560378119071e-01 -4.081155786906194294e-01 -4.813144259382191592e-01
1.328162933019718439e+00 -8.149422214465431580e-01 -1.151846516719352564e+00
-1.062730434665611234e+00 4.719470719103426859e-01 -7.198405918013506266e-01
8.051590237888415214e-01 -4.546730460265706597e-01 -1.031050322550719045e+00
4.896250485814102049e-03 -5.221130169030843149e-01 -3.450933330106273900e-01
1.288269714438178948e+00 -6.955384501240686745e-01 -1.101851838916449111e+00
-3.879772446310587597e-01 3.795974740473653242e-01 -6.417626701878837991e-01
2.084254461768141331e-01 1.901894089098234986e-01 -7.167462687568360025e-01
-8.140118895196706283e-01 2.561472667476039078e-01 -7.642953188815688748e-01
9.215853324439049477e-01 -1.274254531235641252e-02 -5.154069681253403701e-01
-2.743897210385665142e-01 3.862094976600616292e-01 -6.414382950585029164e-01
1.691548660811088789e+00 -3.784278177669122556e-01 -8.595127315243793475e-01
-6.713508977994816496e-01 4.822633977020274187e-01 -6.124080537976688277e-01
-4.187893893800009315e-01 -1.677580743669651042e-01 -4.951720022309302749e-01
1.252466701068651433e+00 8.734368635261802183e-02 -5.878699834934728585e-01
6.326891193789425660e-01 -1.655038992812336573e-01 -2.668055920557499405e-01
1.667839818306960709e+00 -8.838388190602302075e-01 -1.205790427033619494e+00
-2.750060239979444376e-01 -2.960563286974107200e-01 -4.337139081657461759e-01
-4.081334521995461095e-02 3.871587113951875381e-01 -6.216769789460876439e-01
5.696878538114036328e-01 -2.736465742140055113e-01 -6.751668170342028930e-02
2.208663595312528649e+00 -9.953058758968680308e-01 -1.143832392345210280e+00
9.040216014825195323e-01 -1.078271882410959392e-01 -4.412327542457639140e-01
9.466337757086027427e-01 -1.494761481631030620e-01 -3.272361168249275920e-01
-5.465565503771355749e-01 5.568364470872282368e-01 -4.425797182836426202e-01
1.532507373043457299e+00 -4.086527333256384509e-02 -6.928203568372346410e-01
-1.119875151142583958e+00 4.422032664722834738e-01 -6.428976018914234203e-01
2.847249466961775943e-01 5.260587004618884066e-01 -3.917323270731607465e-01
4.736354403052128736e-02 6.249923464840634324e-01 -3.719152946530250858e-01
1.428894900086991049e-01 5.535745679907506656e-01 -3.981505931311986046e-01
-1.526060888093910828e-01 -3.865546551389016372e-01 -2.385522179380146213e-01
-6.200044371593688153e-02 -4.809830748363737030e-01 -2.619061908045665632e-01
4.491615772285353358e-01 -4.486394252504553037e-01 -3.977141522052818345e-02
-7.970319953749904762e-02 8.137084094675728352e-01 -1.958210929549082380e-01
-9.795582999271242874e-01 5.376492965116241862e-01 -5.482064124094883084e-01
1.536924680060359982e+00 2.775088596516184225e-02 -6.388782576258478230e-01
-7.294206803252727411e-01 5.276080456702203492e-01 -4.673955279104262672e-01
9.861044786920871719e-01 -4.340254075594742744e-01 -9.584543745733569153e-01
1.195181789008673556e+00 5.740861676837738514e-02 -5.060903945816050964e-01
1.050017262627643833e-01 -5.506025086725898632e-01 -1.671089612772540534e-01
6.643035349198500583e-01 1.145261190346751334e+00 2.327137502441800621e-01
6.417300868674016279e-01 7.488074186209701111e-01 -1.285363539876165362e-01
-7.423058581203476614e-01 1.443471270950595908e-01 -4.324389007069129320e-01
3.082265135496479180e-01 -5.298834946277395375e-01 -5.915091956558526931e-02
1.757331177132821054e+00 -8.747166977970834978e-01 -1.169616886495983721e+00
-6.579552912501290818e-02 -4.186602612801948453e-01 2.538189334529761254e-03
-1.113517403153779783e-02 -4.826380345315754994e-01 1.423858200105243554e-02
-1.464566588905017452e-01 -3.680010331726322192e-01 -8.077070724777257738e-03
7.068247574849042536e-01 -2.459876239777472051e-01 -4.095047084297220863e-02
-2.218649387472626522e-01 -3.619259824878398035e-01 -7.691536562353462614e-02
1.775289256127866588e+00 -3.296901347000300575e-01 -8.628527786244610809e-01
1.961841836537781880e+00 -5.554682794839820303e-01 -9.578103956379919737e-01
-7.402664187090464143e-01 1.669171164777978333e-01 -4.000866347936451461e-01
-8.404418597899184773e-01 3.572018037083992681e-01 -4.514716484112604178e-01
1.723717302725478739e-01 -6.764067284525197010e-01 2.705008596830538181e-01
9.271411982492366866e-02 -6.201963223364970190e-01 3.203121604199274941e-01
1.141254057378654485e-01 1.153653881470880549e+00 2.120836762797395636e-01
4.674953941421003401e-01 1.322682292832183748e+00 3.743831632107621488e-01
6.908349035713611253e-01 3.435492658814496281e-01 -4.802579624373137790e-01
-4.093603637696323627e-01 -1.718163365515792407e-01 -3.588545219675438602e-01
1.157757692715787767e+00 -1.017440229260202500e-01 -4.365650191111640765e-01
1.324826485524946529e+00 -5.761858615210968537e-01 -1.068088359532730180e+00
6.830850168036363135e-01 -3.516363503353403530e-02 -7.289678166457385089e-01
6.263994362324486476e-01 -2.859620274472689516e-01 2.337989277718222070e-01
7.822594333518405607e-01 1.165081210783370125e+00 2.720058961446625290e-01
1.482756224195814987e+00 -1.048693077508602300e-01 -6.601664920600605058e-01
-5.593752776548950312e-01 6.842563623761961367e-01 -3.230930307199351148e-01
5.496983660054259868e-01 -3.133354084571635667e-01 1.891648222136161905e-01
-3.043958694908277529e-01 -3.155176265261800950e-01 -2.376492392129492259e-01
1.395862682582451830e+00 -1.593579198352657045e-01 -5.438304738228580959e-01
5.164560371534704375e-01 -5.250096463112399192e-01 3.110050940525823648e-01
3.962015367188559400e-02 -6.532723855294761961e-01 4.398598997776623776e-01
-5.985904433805464553e-01 5.686042386449088326e-01 -3.905705010952544853e-01
1.755751676555387553e+00 -3.647332160843888005e-01 -9.049208966460859926e-01
1.669963649953621010e+00 -2.015260773649956150e-01 -7.987719857183037675e-01
1.993136660648073821e+00 -8.396828560261795360e-01 -1.148466268001865132e+00
2.698223630424849140e-01 -7.326505090511190588e-01 5.985993217174900849e-01
4.045845590523893254e-01 1.236568108394202170e+00 4.863082525413169321e-01
1.047161610902948015e-01 1.046775957083958986e+00 3.041582052224356403e-01
1.657714190409013688e-01 1.088136101483620166e+00 4.608062427488910373e-01
-1.573609684161347833e-02 -6.522481064454268562e-01 4.514412096356679172e-01
-1.593601746659047969e-01 -4.536965396310321808e-01 1.494132732188333534e-01
1.427837023492806834e+00 -6.844485489701739311e-01 -1.109417092580926578e+00
9.543273243773545689e-01 -3.170285523959393004e-01 -8.999216773122249435e-01
1.851752701456864214e+00 -6.478405469680268425e-01 -1.090905020150049864e+00
6.336935407723378599e-01 1.304270544787911490e+00 3.564185017369716491e-01
-4.473818372894056150e-02 1.178223826425288223e+00 1.888755865427889091e-01
5.926200177411690140e-01 -5.789734999278408623e-01 4.892860453237055651e-01
1.636636329390476208e+00 -2.899613012822541691e-01 -8.496257878797059959e-01
-4.183473660066727717e-02 1.097287051031486271e+00 3.525306388067122043e-01
1.694218242000689045e+00 -4.655451880021317379e-01 -9.824966655036924124e-01
8.192411178610363720e-01 -3.761503555519993824e-01 2.429088594572839099e-01
3.010979334464606860e-01 -8.891555503665671267e-01 1.083691004787674217e+00
4.097403629536642833e-01 1.408552174752621511e+00 7.221830962964261857e-01
1.525885078739356859e-01 -7.074045365603041091e-01 6.296325475642632341e-01
1.643918579555465165e+00 -6.111671211934819326e-01 -1.084315531545581024e+00
1.389355807697830736e+00 -4.513237520007535863e-01 -9.470075088830824939e-01
1.238999760364634550e+00 -2.974889786662231472e-01 -2.599642196765721280e-01
8.140341096950134414e-01 6.340925088168347656e-02 -6.722100869251974586e-01
-5.941711274031904466e-01 2.457205856603295047e-01 -4.294079844560201309e-01
-5.654896235392412596e-01 3.746022013235759118e-01 -4.563913511776469534e-01
1.220156915046282542e+00 -4.658334368663687997e-01 -1.002332520662410076e+00
-1.376365343807933184e-01 1.239860023069027761e+00 4.372653049265409209e-01
1.504417292712517451e+00 -3.542865271403172756e-01 -8.330690600950170221e-01
1.071130033463512654e-01 1.297061449916284914e+00 6.820801014372968041e-01
1.053867013190647794e+00 -3.266807782437908259e-01 -9.472261208250429831e-01
1.467035543776299633e+00 -3.531589874798726214e-01 -7.009962881190467954e-01
7.368563405743913108e-01 -6.138970940604124849e-01 5.363739602289179231e-01
1.040271976408057908e+00 -4.633203767554974206e-01 1.338513252272477416e-02
4.177486851114267097e-01 -8.748130685684571972e-01 1.160057415560583394e+00
2.897160037391198206e-01 1.420021706421195518e+00 7.763009671869340877e-01
1.062444421326478317e-01 -7.615806815620587145e-01 7.009965012158900777e-01
6.738055867040046998e-01 5.000079026080186395e-01 -3.515913331341948833e-01
5.839563422400719794e-01 1.379534153579115241e+00 5.423712676511485142e-01
4.813700140291451990e-01 1.331538049075525976e+00 5.264263317573742995e-01
-4.337029223055272054e-01 9.106475191906113764e-01 -1.919246593539085666e-01
1.417385708487210794e+00 -4.583982244288051788e-01 -8.217923917598390915e-01
1.709531084237525533e-01 -8.685282915439387352e-01 9.328089921686988362e-01
1.185107345261413592e+00 -4.443212258843800555e-01 -1.014664501841838984e+00
1.185510734206743688e+00 -4.816394557597192261e-01 -9.596738453658453238e-01
1.224622706306733200e+00 -4.688477801449622007e-01 -8.992015592432736071e-01
-4.016468145682814406e-01 -2.061765522956946484e-01 -3.754836698169370379e-01
1.187447290403338851e+00 -5.273916506995917075e-01 -8.934365880168328999e-01
-1.685025109028528423e-01 1.383825097928848891e+00 2.452427555722138663e-01
-5.087039596878136782e-01 -1.687313029776760231e-04 -4.317649635720002266e-01
6.059278822033884460e-01 -7.655091823588335842e-01 8.939825504713532212e-01
1.036483115772760977e+00 -3.072933705603091425e-01 -9.486452538577516691e-01
3.731945213215692725e-02 -6.735134417266834816e-01 6.214050405487370199e-01
-2.532388456387185682e-02 -7.294126081077010326e-01 5.207969173172379840e-01
8.748690347804037870e-01 -7.855758104443992806e-01 4.682973675737329700e-01
2.685784399282040713e-01 -1.144423261604323727e+00 1.476952985260862050e+00
7.799322364785781225e-01 1.190784426385746997e-01 -7.101380576406057799e-01
5.272535890971917771e-01 1.013547203803945251e+00 9.721802726702577502e-02
-2.205643148766001094e-02 -7.039148991680335143e-01 6.852529186013960327e-01
7.426839685035646621e-01 2.682882351893880468e-01 -6.069454733243766498e-01
1.045840028530062638e+00 -5.284416002049852068e-01 -8.929098733819422762e-01
-6.155542885110965035e-02 -7.438745554009571492e-01 2.886635840362536953e-01
-8.880601503406665431e-02 1.459686488340715016e+00 6.391385766244503941e-01
-4.011706760806752481e-01 5.041817757153310708e-01 -4.119195383534730581e-01
-1.871985458839333649e-01 1.384308139089036160e+00 4.187821902318162870e-01
1.164819305701616958e+00 -4.648962552587789787e-01 -9.886903196962997242e-01
8.473319397060314895e-01 -1.679920314931280245e-01 -8.800540384970538810e-01
6.820311149036765164e-01 1.542024819051306395e-01 -7.178866652487805311e-01
1.372570513034815143e+00 -6.634973460225239705e-01 -9.628046117635626899e-01
7.328284590983474844e-02 -7.886998948580483670e-01 7.661487947188092562e-01
1.325450316117027461e+00 -5.770738315783177086e-01 -2.385189631925221931e-01
4.449703078362601816e-01 -1.115327394047866960e+00 1.399454894944391015e+00
2.079269751791425480e-01 -1.104836700379806302e+00 1.269889523514240892e+00
8.708505857721410282e-02 -9.838747271828864882e-01 6.821522973933014100e-02
-3.218402026826496232e-01 1.701765909789330067e-01 -4.871760756090601774e-01
-3.153122274128911662e-01 -3.277959758379864752e-01 -4.127719307366604085e-01
4.967420742198924710e-02 -9.008964305927662508e-01 -1.566298308206839351e-01
6.226395936506221584e-01 6.456448582468539144e-01 -2.505227141679746694e-01
1.458333338612375352e+00 -6.048300310869620944e-01 -5.432490961386662320e-01
5.585567368948496370e-01 7.948641377881671133e-02 -7.410171359726867024e-01
3.439548010293355662e-01 1.440014061242273158e+00 6.914050365443102919e-01
-2.038980841138468003e-01 3.284464104581061861e-01 -5.092042795253313159e-01
4.890285316106346425e-02 1.552824879129310887e+00 7.883713567406509526e-01
1.475226508127625680e+00 -6.350103592530160768e-01 -8.494395180649867427e-01
9.927994962668407197e-01 -5.412313171638771792e-01 -8.800151667398345978e-01
-1.769592119950336162e-01 5.512717200957695241e-01 -4.657368402124681950e-01
-3.151706992268481500e-01 9.516147671484986859e-01 -2.487424362081220863e-01
6.719545518860809974e-01 -7.890623246452648232e-01 8.505345019416132857e-01
-2.510353502982787255e-01 -4.566712263274439465e-01 -3.391079463983395215e-01
8.241226123207451293e-02 -8.836891934069583954e-01 1.074906156132616530e+00
7.631584593026572438e-01 -2.578601033380039098e-01 -8.602427178048586143e-01
6.273026064776145994e-01 -1.799521983870207009e-01 -8.239903661749856667e-01
1.334619790404037998e-01 -9.890815855500250109e-01 9.772971798283194289e-01
4.543313148974357230e-01 1.600725130739206747e-01 -7.380957490591804060e-01
7.395922001244791266e-01 4.287605069284765591e-01 -5.028838117431995158e-01
-3.478641921167671125e-01 -1.128064311042322743e-01 -4.836613798734958891e-01
-1.761944830298635134e-01 1.646454640064725083e+00 1.823170892393370934e-01
4.841820745873954834e-01 1.021659909708397151e+00 -1.050543620310406823e-02
1.207659656368592405e+00 -7.534279065238891349e-01 -9.175264206680040502e-01
1.038966610092166176e+00 -9.388641554784484811e-01 1.692207314981750699e-01
1.164794206028866741e+00 -9.501846105957199029e-01 -4.625468175369462642e-03
4.349733038294037457e-01 1.186570667499104559e+00 2.467377618357105007e-01
-2.416301017096211812e-02 -7.909557613831665890e-01 9.148248138048202804e-01
5.364791028142770202e-01 5.316825549274852847e-01 -6.041489028740087974e-01
1.510148942927641569e-02 -8.190033722951142181e-01 1.193944147023806579e+00
-2.013842958022381557e-01 1.791247356846007222e+00 4.922525780656101801e-01
6.667935236499509255e-01 -3.192742854084897886e-01 -9.012638504414987040e-01
3.028828818070806728e-01 4.099335898464175898e-01 -6.703841642259185107e-01
3.519884456612571988e-01 2.243584462112622191e-01 -8.038110387431487425e-01
9.164880948409731554e-02 -9.571392635355877587e-01 -1.803660649634863944e-01
1.068984094387465111e-02 5.065838028859985798e-01 -5.675621295019652734e-01
-2.930023947591339217e-01 -4.569382492605882362e-01 -3.803470915078079884e-01
-2.015727616446762460e-01 1.359300164038373282e+00 -1.182075211210005250e-01
