0 1 2
619 615 622
622 615 621
593 620 623
623 618 593
621 618 624
620 619 622
621 624 622
624 618 623
625 626 620
626 623 620
625 620 622
625 622 624
623 626 624
625 624 626
